date,revenue,cogs,opex,payroll,utilities,depreciation,total_expenses,net_income
2020-01-01,431333.11,149773.83,123108.9,203046.06,12600.73,24970.73,513500.25,-82167.15
2020-02-01,463149.84,169211.19,121052.26,201085.12,12749.03,24941.78,529039.38,-65889.54
2020-03-01,483244.4,150643.9,117258.43,198875.42,13172.35,25039.28,504989.38,-21744.98
2020-04-01,454214.92,146145.43,134590.96,199548.45,15050.65,24821.91,520157.39,-65942.47
2020-05-01,481675.17,169654.88,120871.8,200751.4,15640.74,24963.54,531882.35,-50207.19
2020-06-01,503372.12,194827.95,124788.69,197884.58,17645.6,24847.39,559994.22,-56622.1
2020-07-01,487311.87,151459.74,115685.35,200393.72,17886.93,25021.42,510447.17,-23135.3
2020-08-01,479850.56,165058.0,112413.12,198560.31,16558.2,25132.14,517721.77,-37871.21
2020-09-01,536231.96,168773.22,119112.58,199229.84,15579.23,25076.46,527771.33,8460.64
2020-10-01,582260.71,214636.21,113183.79,199381.58,15248.45,25121.94,567571.96,14688.75
2020-11-01,595717.11,206288.98,113059.88,197607.59,14438.69,25169.53,556564.67,39152.43
2020-12-01,658821.06,243810.34,122668.59,198709.76,13287.28,25192.25,603668.23,55152.83
2021-01-01,450728.11,171859.42,111356.98,209709.56,13061.6,24962.62,530950.19,-80222.07
2021-02-01,470766.31,146054.6,126760.6,208742.79,14296.19,24935.22,520789.4,-50023.09
2021-03-01,496998.29,168961.95,135338.7,208683.8,13777.63,25064.16,551826.24,-54827.95
2021-04-01,497177.8,183644.01,128089.67,207318.46,15000.04,24817.06,558869.24,-61691.44
2021-05-01,524492.51,186310.81,131369.56,207512.06,15283.53,24947.42,565423.38,-40930.87
2021-06-01,538647.65,179883.78,128590.85,208840.43,18917.9,25021.82,561254.79,-22607.13
2021-07-01,518119.16,180570.27,116927.58,207944.85,17647.99,25307.91,548398.59,-30279.43
2021-08-01,508270.18,180959.91,123680.2,205569.15,18275.36,25093.99,553578.61,-45308.43
2021-09-01,576869.06,191412.22,128731.55,205084.15,16930.12,25273.81,567431.84,9437.22
2021-10-01,581808.27,197043.36,121885.52,206952.77,14113.74,25008.57,565003.97,16804.3
2021-11-01,621234.09,223316.17,118114.67,211223.86,13598.25,24959.74,591212.69,30021.4
2021-12-01,718077.55,233650.02,126485.53,210718.86,12242.49,25023.08,608119.98,109957.57
2022-01-01,482777.76,176521.15,122564.81,213147.81,13606.05,27540.84,553380.66,-70602.9
2022-02-01,502175.65,179241.03,128958.97,216501.67,13772.4,27401.78,565875.85,-63700.2
2022-03-01,571036.84,205274.41,128887.52,217418.16,13726.77,27608.22,592915.08,-21878.24
2022-04-01,544603.26,181672.22,141878.6,216891.61,16241.21,27760.81,584444.44,-39841.18
2022-05-01,547875.68,183497.41,131305.54,214237.85,16705.35,27546.91,573293.06,-25417.39
2022-06-01,582607.24,213550.99,134232.59,219139.63,17393.25,27874.02,612190.49,-29583.26
2022-07-01,556103.81,185102.96,125659.62,217042.14,17739.55,27598.18,573142.45,-17038.64
